workload,rate,seed,cycle,timestamp,tau,peak_kvpr,kvpr_gpu0,kvpr_gpu1,current_shape,plan_shape,current_placement,placement_plan,convergence_gap,misplaced,cooldown_active,migration_decision,migration_reason,n_wants_moved,n_blocked,blocked_reasons,cand_model,cand_from,cand_to,peak_kvpr_after,n_line8,n_best_differs,n_tau_suppressed,max_abs_delta,line8
steady,6,1,47,1787605779.915032,0.00035,0.07000170162791551,0.07000170162791551,0.04085739471996578,2+2,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",0,,True,,migration cooldown active,0,0,,,,,,4,1,1,0.0,"[{""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.02725605692198374, ""best_r"": 0.02725605692198374, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.02914892054423234, ""best_r"": 0.02914892054423234, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}]"
steady,6,1,48,1787605784.9646657,0.00035,0.06136607789203994,0.06136607789203994,0.0413507994144166,2+2,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",0,,True,,migration cooldown active,0,0,,,,,,4,1,1,0.0,"[{""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.026738807005145207, ""best_r"": 0.026738807005145207, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.03034535773982021, ""best_r"": 0.03034535773982021, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}]"
steady,6,1,49,1787605790.0281003,0.00035,0.07011646087962702,0.07011646087962702,0.03401344684473588,2+2,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 0, ""model_5"": 1, ""model_6"": 0}",2,"model_5,model_4",True,,migration cooldown active,2,0,,,,,,4,2,0,0.029874128497000534,"[{""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 1, ""current_r"": 0.029393536774652566, ""best_r"": 0.025383220444309646, ""absolute_delta"": 0.0040103163303429196, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0592676652716531, ""best_r"": 0.029393536774652566, ""absolute_delta"": 0.029874128497000534, ""tau"": 0.00035, ""chosen_gpu"": 0}]"
steady,6,1,50,1787605795.0838892,0.00035,0.060221428104950195,0.060221428104950195,0.03208441889845782,2+2,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 0, ""model_5"": 1, ""model_6"": 0}",2,"model_5,model_4",True,,migration cooldown active,2,0,,,,,,4,2,0,0.024362305117210697,"[{""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 1, ""current_r"": 0.025552825522262738, ""best_r"": 0.02128868946768348, ""absolute_delta"": 0.0042641360545792595, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.049915130639473435, ""best_r"": 0.025552825522262738, ""absolute_delta"": 0.024362305117210697, ""tau"": 0.00035, ""chosen_gpu"": 0}]"
steady,6,1,51,1787605800.1221974,0.00035,0.046796557390411136,0.046796557390411136,0.02476690724264265,2+2,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 0, ""model_5"": 1, ""model_6"": 0}",2,"model_5,model_4",False,MIGRATE,literal line-8 absolute delta exceeds tau,2,0,,model_5,0,1,0.04716579475004985,4,2,0,0.010631951850616363,"[{""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 1, ""current_r"": 0.02363961982289907, ""best_r"": 0.016311803383683876, ""absolute_delta"": 0.007327816439215193, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.03427157167351543, ""best_r"": 0.02363961982289907, ""absolute_delta"": 0.010631951850616363, ""tau"": 0.00035, ""chosen_gpu"": 0}]"
steady,6,1,52,1787605805.1485806,0.00035,0.04873543872115513,0.026911049339487098,0.04873543872115513,1+3,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 1, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 0, ""model_5"": 1, ""model_6"": 0}",1,model_4,True,,migration cooldown active,1,0,,,,,,4,1,0,0.007078643020448708,"[{""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_5"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.018863101555275937, ""best_r"": 0.018863101555275937, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.033989692359935805, ""best_r"": 0.026911049339487098, ""absolute_delta"": 0.007078643020448708, ""tau"": 0.00035, ""chosen_gpu"": 0}]"
steady,6,1,53,1787605810.1747026,0.00035,0.06555345088605537,0.019487327918348826,0.06555345088605537,1+3,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 1, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",1,model_5,True,,migration cooldown active,1,0,,,,,,4,2,1,0.007232924233736268,"[{""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_5"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.026720252152085094, ""best_r"": 0.019487327918348826, ""absolute_delta"": 0.007232924233736268, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.026720252152085094, ""best_r"": 0.026720252152085094, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}]"
steady,6,1,54,1787605815.4500628,0.00035,0.07367554317284516,0.022273226036290304,0.07367554317284516,1+3,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 1, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",1,model_5,True,,migration cooldown active,1,0,,,,,,4,2,1,0.00985534582287892,"[{""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_5"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.032128571859169223, ""best_r"": 0.022273226036290304, ""absolute_delta"": 0.00985534582287892, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.032128571859169223, ""best_r"": 0.032128571859169223, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}]"
steady,6,1,55,1787605820.4817626,0.00035,0.08874080589858517,0.019532497870095342,0.08874080589858517,1+3,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 1, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",1,model_5,True,,migration cooldown active,1,0,,,,,,4,2,1,0.019822857008036637,"[{""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_5"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.03935535487813198, ""best_r"": 0.019532497870095342, ""absolute_delta"": 0.019822857008036637, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.03935535487813198, ""best_r"": 0.03935535487813198, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}]"
steady,6,1,56,1787605825.512606,0.00035,0.09878255793275288,0.021189840225119574,0.09878255793275288,1+3,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 1, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",1,model_5,True,,migration cooldown active,1,0,,,,,,4,2,1,0.02442048831158997,"[{""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_5"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.04561032853670954, ""best_r"": 0.021189840225119574, ""absolute_delta"": 0.02442048831158997, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.04561032853670954, ""best_r"": 0.04561032853670954, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}]"
steady,6,1,57,1787605830.5433865,0.00035,0.09234792343711945,0.027200778193382444,0.09234792343711945,1+3,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 1, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",1,model_5,False,MIGRATE,literal line-8 absolute delta exceeds tau,1,0,,model_5,1,0,0.06398299904960081,4,2,1,0.011332333832790836,"[{""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_5"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.03853311202617328, ""best_r"": 0.027200778193382444, ""absolute_delta"": 0.011332333832790836, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.03853311202617328, ""best_r"": 0.03853311202617328, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}]"
steady,6,1,58,1787605835.571092,0.00035,0.060681515463944624,0.060681515463944624,0.051903569885103806,2+2,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",0,,True,,migration cooldown active,0,0,,,,,,4,1,1,0.0,"[{""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.024519607249067234, ""best_r"": 0.024519607249067234, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.04274389052302942, ""best_r"": 0.04274389052302942, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}]"
steady,6,1,59,1787605840.6036384,0.00035,0.08172330006874803,0.08172330006874803,0.06273454587131394,2+2,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",0,,True,,migration cooldown active,0,0,,,,,,4,1,1,0.0,"[{""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.04142859402801855, ""best_r"": 0.04142859402801855, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.04979237010844241, ""best_r"": 0.04979237010844241, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}]"
steady,6,1,60,1787605845.636315,0.00035,0.0783054521512284,0.0783054521512284,0.043968492060107965,2+2,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",2,"model_6,model_4",True,,migration cooldown active,2,1,target memory infeasible,,,,,4,3,1,0.03324112185610256,"[{""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 1, ""current_r"": 0.03644687484340993, ""best_r"": 0.03469857564881269, ""absolute_delta"": 0.001748299194597236, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.06968799669951249, ""best_r"": 0.03644687484340993, ""absolute_delta"": 0.03324112185610256, ""tau"": 0.00035, ""chosen_gpu"": 0}]"
steady,6,1,61,1787605850.6669292,0.00035,0.07730994440517293,0.07730994440517293,0.037849263400291475,2+2,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",2,"model_6,model_4",True,,migration cooldown active,2,1,target memory infeasible,,,,,4,3,1,0.03810949319136467,"[{""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 1, ""current_r"": 0.030720141697840417, ""best_r"": 0.02966873109636239, ""absolute_delta"": 0.0010514106014780263, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.06882963488920509, ""best_r"": 0.030720141697840417, ""absolute_delta"": 0.03810949319136467, ""tau"": 0.00035, ""chosen_gpu"": 0}]"
steady,6,1,62,1787605855.703373,0.00035,0.08677705071053463,0.08677705071053463,0.04519114507577608,2+2,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",2,"model_6,model_4",True,,migration cooldown active,2,1,target memory infeasible,,,,,4,3,1,0.04050748164172054,"[{""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 1, ""current_r"": 0.037222624942996156, ""best_r"": 0.03608256584666899, ""absolute_delta"": 0.0011400590963271673, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0777301065847167, ""best_r"": 0.037222624942996156, ""absolute_delta"": 0.04050748164172054, ""tau"": 0.00035, ""chosen_gpu"": 0}]"
steady,6,1,63,1787605860.784703,0.00035,0.09501548099800808,0.09501548099800808,0.05510785269196649,2+2,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",0,,False,,line-8 placement unchanged or every candidate blocked,0,0,,,,,,4,1,1,0.0,"[{""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.037002865768168455, ""best_r"": 0.037002865768168455, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.0447642503509292, ""best_r"": 0.0447642503509292, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}]"
steady,6,1,64,1787605865.8699474,0.00035,0.08052941881514392,0.08052941881514392,0.046388489413008965,2+2,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",0,,False,,line-8 placement unchanged or every candidate blocked,0,0,,,,,,4,1,1,0.0,"[{""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.03415587127130355, ""best_r"": 0.03415587127130355, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.03778677507904836, ""best_r"": 0.03778677507904836, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}]"
steady,6,1,65,1787605870.9460993,0.00035,0.09150173133182882,0.09150173133182882,0.041983981678698816,2+2,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",2,"model_6,model_4",False,MIGRATE,literal line-8 absolute delta exceeds tau,2,1,target memory infeasible,model_4,1,0,0.11524540521162953,4,2,0,0.03765314437989639,"[{""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 1, ""current_r"": 0.03786700281539555, ""best_r"": 0.03165030771134911, ""absolute_delta"": 0.006216695104046446, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_4"", ""current_gpu"": 1, ""best_gpu"": 0, ""current_r"": 0.07552014719529195, ""best_r"": 0.03786700281539555, ""absolute_delta"": 0.03765314437989639, ""tau"": 0.00035, ""chosen_gpu"": 0}]"
steady,6,1,66,1787605876.0838063,0.00035,0.08470086948599226,0.08470086948599226,0.021029545197252048,1+3,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",1,model_6,True,,migration cooldown active,1,0,,,,,,4,1,0,0.0035434028631474955,"[{""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 1, ""current_r"": 0.024572948060399544, ""best_r"": 0.021029545197252048, ""absolute_delta"": 0.0035434028631474955, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_4"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.024572948060399544, ""best_r"": 0.024572948060399544, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}]"
steady,6,1,67,1787605881.1296499,0.00035,0.0950508887555839,0.0950508887555839,0.01971386611756354,1+3,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}","{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",1,model_6,True,,migration cooldown active,1,0,,,,,,4,1,0,0.02893988182000076,"[{""model"": ""model_5"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.0, ""best_r"": 0.0, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}, {""model"": ""model_6"", ""current_gpu"": 0, ""best_gpu"": 1, ""current_r"": 0.02893988182000076, ""best_r"": 0.0, ""absolute_delta"": 0.02893988182000076, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_3"", ""current_gpu"": 1, ""best_gpu"": 1, ""current_r"": 0.026830328330158526, ""best_r"": 0.026830328330158526, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 1}, {""model"": ""model_4"", ""current_gpu"": 0, ""best_gpu"": 0, ""current_r"": 0.02893988182000076, ""best_r"": 0.02893988182000076, ""absolute_delta"": 0.0, ""tau"": 0.00035, ""chosen_gpu"": 0}]"
